NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	
IL4R	11009.293918391726	1883.666739978546	291.130436131682	884.6593550221276	2125.3283144065103	1148.8145152885404	864.1960214798502	414.230034089166	913.5881164451648	3102.3225179980445	851.3001900438851	1609.9011468857916	1192.2157629018977	1054.2883450958084	3007.5925562099146	846.6140012241351	1093.7524581513126	2410.484546151661	3106.475575415766	4652.787413747994	1117.6125832406703	2809.1007850615724	
IL5	6.618252720880642	11.611922890316777	9.694581053401981	18.711576689396136	11.369061177321841	35.07363093833726	159.95545622296143	28.072834133906465	34.70387249504435	86.1697217277037	8.169496572816168	13.814924614690673	11.478990879491164	11.328275519893996	48.5857607082668	18.837852595331213	15.963298642049606	22.539169483217485	12.570625999516219	317.69087535897347	22.815077830937412	13.259035427017007	
IL5RA	122.28904218880464	101.54342635652918	197.23449886100693	42.94511639820093	26.5887412043449	63.93112851274018	43.62068846368421	32.20308962678781	118.43201830499395	103.19972154559227	45.67953351150785	44.27072754501002	41.02366334649178	36.13968537092828	43.739657456519765	22.044724603285548	51.58293867807277	55.866167872136245	154.52436179629785	105.68513942000409	713.1604696544571	256.05740970177965	
IL7	250.92478326794497	611.4516463578954	40.090641304774024	41.57938135290306	34.7070222014857	69.2549914753087	30.32542186509148	68.38795935859065	27.3942587559903	43.15687677432311	24.76130901946465	26.228454369466206	51.39432680397775	93.50347160530401	133.48730150536718	79.20083093068514	68.88084978564984	143.50661482275694	55.59054639207231	25.03009419149808	18.13188477301941	14.89186794345741	
IL7R	277.7164299298894	454.55042157480955	126.098375789582	15195.168581921895	19513.313374988662	18085.94460152072	1965.11368322146	3066.253513606215	2118.827609433436	507.160475538255	1159.3404891067544	341.6294609381905	163.30501655482212	5078.293455156609	2163.3651242952747	85.59144108135645	2156.179358869644	7799.647098882815	36.56114051496158	325.72941753017346	358.08425409927054	742.6718185232196	
IL9	60.05830259142653	42.7061882817576	16.73521702242377	43.0656233229643	31.362070105047383	89.90011254053101	6525.4443861778755	46.350023405846	47.461405226052335	15.374266951835859	45.81686790020592	31.827975421607427	15.745531950796508	22.746335989686003	28.831768880667003	10.070848244432042	31.51470707013076	34.55584303612084	4.126467946428792	15.586982364447703	56.79210663531638	24.329557204350813	
IPCEF1	185.18580879569583	257.2181704704258	20.648686833649776	1876.177424124518	3335.244216182221	1844.5872695337437	507.7625074926952	2468.1492839026328	1801.836850371471	550.7158054132635	1626.7091704877444	1055.7207800600831	596.0721481162492	53.80350645846464	13.557525455064248	1193.383804625849	218.93812389053448	147.33875405427574	168.37731535490659	174.97514539516433	3038.240129568827	829.4692661704235	
IRF8	9506.386391607834	7886.092192968487	218.31359718343	350.3493603257262	279.68795349953507	45.41225697461397	487.56632131415785	610.5494812899938	992.3568261121288	196.61582188330203	1625.377438868405	2594.8720722131793	2458.705657721747	1929.656914928878	12117.945390591676	3495.416282846582	1652.3557112086628	2798.25854545148	363.7262259284085	798.9447794777476	519.9851623083016	281.06816498786856	
ISG20	3972.175770630841	3588.7496655963337	6947.98246629841	4024.8644164720695	4060.719298891797	3470.7039293540315	720.2326120213182	4511.430985619456	2853.6094073599743	4814.2760237952725	2098.366376269493	1429.6740882605038	344.17119551084534	35.6124239686597	8524.022801391204	70.40137599172621	23.33934023703058	8748.682392232806	23.11220354181727	100.59065304645267	873.8263816046015	4678.341704792812	
ITK	468.9985734771273	409.7558422691331	192.2179774552092	6471.889098453879	9578.936336655053	7704.627853417662	3954.85403414428	9006.839825831594	5787.063933921521	7176.363771745993	3056.9350464608424	3981.741267701711	124.10141027078582	115.02224643779618	90.2244570958833	71.26574474198739	102.07975900563594	166.17781282423192	1344.4765406223228	1083.5898950446986	654.6984165354396	380.46952048473395	
KCNA3	306.27644772706833	411.3873405347069	1214.6837674658375	573.9051163512494	465.4796419821461	975.6549805928722	324.10321600358395	263.9154834787407	440.6509136191614	74.99289378182347	411.39433918945167	577.1730417223963	143.5528594627799	102.94197245666328	129.91349948334613	20.616575117969273	23.544709997662032	24.001742441901406	13.816876785327105	18.004229573621334	120.507041741336	65.03515549913664	
KCNG2	12.531004600197623	21.623314572318634	203.72163305578945	18.152384535225146	7.924164041317431	12.078054808005852	12.531004600197623	13.092712606996704	7.281883851778257	7.933580510783927	17.88167287146277	15.868146667055747	18.84293691422624	21.286551047090704	32.65230837628856	15.931153840963423	16.35770748586817	15.522508719602818	18.17240921270313	21.557784121050712	26.699026159287897	11.70521170581442	
KIAA0226L	7209.224511655002	5267.694584946474	147.38087493785721	41.697840689833356	82.79229744691656	64.87699869519511	50.36671815309726	26.534834386554724	97.05270244018743	87.29379270160189	54.344107843989384	30.363070278113224	176.3964322942655	104.5999420703752	210.47005844590356	711.6687160765097	61.81257942527722	43.427346433446786	108.40655124097171	90.21510801343355	435.45052419808025	2046.296729112702	
KIAA0754	9.870549848475704	7.165981269276211	4.818030863407098	23.11849958254024	80.96450040141197	7.87920382806431	4.3661786159826566	76.11959313029861	60.22816379274796	56.16728339497402	151.04554835687745	150.2587238989895	44.79047534360255	7.819073968601607	414.8050145626513	157.7551765908356	7.9526011229866	4.649207759948607	7.690245228266297	54.64334077919297	85.39781902784075	7.870074424040854	
KIR2DL1	7.4064416972515295	5.157127327983831	4.493181638481722	8.016472789777199	12.792418763434734	6.3328900064220415	4.126234993085964	6.198523193821843	24.177688256602575	24.553894767903202	281.98441862954604	532.2521388020908	5.116435124341653	4.751833846900555	8.603842517596703	8.522115248953389	4.531899491821999	7.023482620698784	30.902860556336357	25.65281367903505	7.453176714210908	12.344213105144435	
KIR2DL4	331.77638935457844	242.59668984897115	326.56567377805	122.2246007950011	125.3243227739186	79.00529623770502	62.54142776961624	71.0029395739696	247.04468485347485	119.61103325889349	602.9726262372465	1692.5213866742806	128.82460480868318	99.74347628361889	300.0125057961556	75.07815362794197	110.77348697465496	151.83115666710012	97.22199641056869	116.99125353900553	187.14745198427414	282.8093000456167	
KIR2DS4	621.6999538495526	437.14528058317137	512.4557638003071	280.16130180916207	113.60545132426498	120.49876962544312	87.81654143783894	129.46232618055384	544.821686656256	189.82637578232257	1172.8288695216697	3017.546724045231	129.0849772360076	114.12477294739313	136.0850535053851	62.964089830805385	137.3858091632182	106.75591762262661	147.35162599733192	135.0551191120311	121.44652722058656	344.8539571609358	
KIR3DL2	12.245760379219517	10.579125042679625	7.595738329666572	22.06039056433898	14.166872713342762	9.251047619014933	13.164798414086748	9.926447423872052	214.4909511389929	30.031240656617346	511.293560778467	1163.9151818742314	11.38893073265785	9.608885679824848	28.015463779710615	13.767754165550503	10.641382076830318	9.637544808527142	17.20022019419754	14.724432655561323	13.642419792891044	20.019644371390278	
KIRREL	15.528947142135536	13.70655219089131	28.13135229095127	34.23347857498733	26.78347553094547	9.694581053401981	12.955609507247546	23.952906834166388	30.42857890407429	171.46599066153672	18.20868192399734	12.138978087529877	13.640759731785316	10.87526238620207	22.743785006899195	37.96319899139056	14.30574871181797	11.311924529931535	42.11575302685934	19.78886308215644	34.10168948615826	15.7431883604164	
KLRB1	119.57271929878867	241.32524760481425	39.373475773922195	8818.269216452161	317.5656355657108	10026.239443898005	500.6894521059775	4477.729528930229	12634.611607797655	1259.996581009958	12957.392380019392	5576.724303076851	90.24623781438038	26.685117032550444	33.39906919525606	13.512423095066158	94.79879984786932	37.002132927525246	37.48705237282293	72.13784357222764	276.4397192914839	322.6159655735743	
KLRC3	13.840666288203565	44.616374860957514	9.097003233319704	724.7758508820068	13.18858231463503	32.02053189135189	12.411732547640792	5.44255070023774	586.9379733380044	47.20920823293369	1485.9915886634026	662.1427421366058	12.585588863098973	6.245979353933144	14.444179441805701	9.753147703986969	18.676418092606358	9.447726588549905	8.281151751659142	15.214307079353988	34.5013066819682	8.773662029977114	
KLRC4	68.25016133759674	85.07512828864196	24.46628656897619	218.1751145922181	48.80110093051528	17.676349928051295	22.206888262164895	9.624468250645423	124.80243115945223	33.763381650472326	205.17771426800687	119.98544663261657	20.054928854284462	24.931538620182046	17.061047893508327	6.458825767155713	10.408960501411462	5.356366770188292	14.497577100345111	12.375169901833376	4.9009787731343355	44.46406929804255	
KLRD1	204.0068731103203	170.2059521383849	244.54898430890879	1670.2714272823039	75.78362334101222	207.88121866028052	155.96178816501768	149.0261336991354	3580.074312722192	59.999114996945906	7278.146564026502	6195.927488001893	81.0214775599936	53.17243140853914	62.891155517220085	75.63894050073685	88.95467090944439	61.790151116391385	69.98171929515516	47.9637312315725	58.500473819617056	195.37002399042217	
KLRF1	153.15044956803055	198.60988138917406	112.86390538042062	851.1875307399757	21.907749964845245	127.23711415449505	37.057495437971085	13.024449052711207	4962.361285955574	8.539704434619551	10475.785203236954	5911.21314814821	100.1145382315807	41.29037959882761	76.1597024243798	182.53590558377215	75.15348706583649	65.02829076404421	69.58226846396839	59.59794077110087	107.02530157576386	121.90797562280441	
KLRG1	1351.1574563467225	1076.3593729050322	482.7709118238389	3859.148240036388	467.47160867882855	1939.9444933946925	275.51976769915535	283.20380757816235	4631.811311501592	373.32484689820103	1700.8565142109387	912.2671751752588	305.44741279487437	270.2038953546863	253.1007468935633	148.5655127269824	250.0803962941153	224.20190932366657	1310.1914401612544	1313.3282474817283	448.5706619719284	605.3949976358729	
KLRK1	670.2708554331068	280.4713279388941	77.84292347110922	8228.460510949259	353.8455750647133	276.2455791882613	69.14462122619548	105.14893876245463	5199.51761551096	44.323497868920036	8790.503534391715	5454.7327298579585	78.91616578497886	44.14759365961419	38.560868364356885	62.471989468627406	71.2120321507766	47.25918190036967	88.01964485023176	77.98871131168866	441.42012547844183	246.44398384054153	
KRT18P50	23.97041805960033	28.151466321314317	87.81654143783894	23.80795592473207	44.1209145965584	22.874904383648097	18.712197586049708	30.470490664522508	162.08793629370535	73.21035599205842	23.746963043525092	16.917903811225607	58.2062612718812	20.181111531334558	56.97214117266371	20.172134836991205	10.055319576540679	51.62553838296965	14.97730628344048	18.08634138661102	163.03843851443116	68.38796963532364	
KYNU	296.29943062263163	573.2552274622758	97.4243459915309	45.948586957139156	41.356352403370494	39.2061099426585	27.378188951155852	22.743785006899195	117.08596203014778	128.32810166358138	70.07148214555542	66.70647411168126	858.7450614840532	3089.3461643359487	6316.573654775718	1059.1191279174827	1973.5984709838635	7308.577845527607	132.06175982479712	327.6913743882365	62.48037948303806	100.10935377667722	
LAG3	36.295659259689344	8.73253280157827	10.147863031303595	521.3214165047065	6.264629560534992	175.18561053193147	999.6943311265183	1296.7327695625472	884.9362537607191	656.8213602639601	139.85399281016	23.50429098603173	7.92284355994874	6.75908863876318	1427.7026736564198	97.67723625243875	20.860209760219277	215.17416613329573	12.759944596832682	22.327662443193823	5.070710835502739	8.170942175364818	
LAIR2	424.4791722366422	238.18281192254034	166.95539810211736	1078.390893161702	212.52281270096415	371.03359291193584	81.43053167568216	234.34630399918436	1320.8243630125935	3022.3833453725374	1596.8372273342234	1637.5228707371634	103.0030241942812	85.5471858265825	207.88121866028052	88.73958185131697	96.22686841318531	78.25997510220192	85.27872952047113	114.86677996730458	376.2549057527015	260.8513758398175	
LAMP3	47.28278553713146	46.66817965497799	128.4317353117473	134.78413612932226	120.92650774835566	160.304859346095	368.631995600124	165.5835012878862	132.2010637894653	264.0396917434002	210.8261404087754	418.7096295481119	38.76231871104972	316.77676908018304	17116.19561663291	113.14138567981273	1014.1367414438153	23356.306428975047	81.94628981533917	130.06002416573563	540.5707204020504	320.9232258818333	
LAT	157.4129631712898	133.15070517750232	111.4231015550851	3224.9785843591035	5669.605245189627	3282.260736668062	1447.742457262818	8480.61945712753	2738.316414411497	3200.6971422158945	1722.5783126772853	1262.245176965185	239.58331618785388	603.6863585405903	162.81315699298708	181.9526719126901	205.26507822167792	218.74679310232725	3738.7586212852493	2477.4650962944925	405.70281558677664	209.65460171469795	
LCK	337.4400897245511	327.1096375665418	40.80982733786121	8763.864592145266	8948.349603438335	7786.120969238324	4042.3770122992714	9578.936336655053	4299.61002296442	6736.744096701463	3604.5652050597523	2808.159438956195	80.75884433436589	64.45522652491734	25.995533491468763	22.85969301287816	43.79168498623067	57.615606698054975	33.89599017076411	20.849680979784942	245.23288383602682	186.86912656719642	
LEF1	30.908205179262193	28.486591795439352	56.481227193181674	1204.8406592653696	2704.7157947615815	1154.2236607497807	412.927965650921	495.8728917460544	144.34314012035108	364.8725487197284	115.19270292715943	115.85263357160699	12.54164279465197	11.518255280991923	11.831562093050207	15.806242933555875	11.611782372617096	16.85104809664645	20.33091748654413	18.49440463383237	107.14606357445605	31.275514799611752	
LHCGR	154.68904694599698	195.37921907949652	59.39944184281224	9.897454754367859	24.46628656897619	8.2557980975988	5.598819436573045	9.419742657979222	126.93356300931455	139.08988490487943	21.714819502173555	26.067814152848314	11.470121140018769	31.758892797162275	23.038097690817935	22.03161940945662	20.637368469671628	21.316782147650912	31.75279946603512	22.23624098917073	51.2502496516201	82.91574196148841	
LILRA2	20.881948905377886	19.97153628483322	13.237309182890613	20.162523390189648	27.398640551066027	18.022586175181157	13.569956092365258	14.638242197866635	151.8492133279087	11.587926286870793	101.39507931085119	38.771741924291135	1764.8239419375318	852.0801094225126	317.68562284483636	220.17883161920602	135.31439746391084	67.56872756197193	133.87528588755572	107.110232297591	283.33139138196384	2439.781117538606	
LILRA3	7.153043447869893	6.787328787387271	5.583789140222924	9.02114446044791	28.11270142812707	6.052620847778806	7.382940271502264	5.625148524726956	19.252975742769827	40.72087151308388	20.37949337653415	12.101872816155835	880.4569080204892	53.46401330255615	973.1747582022202	154.5203652703397	27.056091746791097	394.9475489487276	37.57554617785341	18.253382119918363	81.14096203711856	117.45998018419374	
LILRA4	33.021233489872955	111.70824035503018	65.08699054927779	24.77824314443998	17.457460153351704	57.848768622122066	18.431700714832402	9.66943079568818	40.01532931109408	500.1910895435093	19.49828414336642	18.121178169262873	65.68769791317908	44.415907564176585	92.50411622180005	38.58613077699196	34.161391449345956	31.184089752550356	15.203817740526096	8.331049832572436	15.632666431165784	63.108383683572264	
LILRB2	30.8865774451287	28.113972712558912	15.566082738659631	25.57422147563089	6.646385161106103	9.996682874232533	9.085608856031666	12.436824106240847	357.61874298807084	61.89822691239479	201.7195756120552	36.090300972211985	3344.1188551860314	541.4074958340188	4796.504314012336	1185.8268112031142	250.19291044937438	291.7908681838686	334.3576063281347	328.4510229270776	1013.3497856630762	2905.9426415954204	
LIME1	23.920876627647985	43.82308141103731	1021.3853405240731	1287.7315618013808	995.0546468592104	1225.597379910014	171.9065401756977	801.8866109343561	666.8094475550483	383.173504257369	181.478079243788	47.4626339620717	78.16252525213177	41.82877590329778	34.537025783003585	50.335439986818045	42.42770527070634	48.511808403691404	45.041081459970556	104.28808974835943	52.565171946219905	79.53831264783723	
LINC00597	15.982962075071073	18.32668535298736	7.214039615631856	6.841729201703609	60.43870696770385	3.6810171036078327	3.720542522441486	33.95721508511623	65.41694292373224	12.934953872682815	128.01378495875144	72.72761985021396	23.186269021983627	11.370539987291236	87.56074506295137	126.3468697415345	7.572513243976462	6.3697847882914616	68.98009213069065	313.74211903774074	142.38135740365828	20.71458679379258	
LINC00921	675.1218226875205	227.58698066050277	145.5963792894467	132.8112012161863	40.644117054230406	146.14367161061543	22.79147186966418	103.31236729829214	70.88276403584216	71.61705408737929	116.2458441121635	70.47336346622988	69.03803763610023	21.485669455917296	43.47348792105861	70.79707100814416	21.81066602575838	30.69076634328986	24.931386810173393	87.9465729918023	427.5881940973286	287.7097650485055	
LOC100130100	19.847512562062576	28.750871311940795	7525.221652457323	23.050760421645524	19.12046511701436	16.09778832699343	15.868146667055747	17.167417920809715	17.14185375482796	12.236079148662219	10.352857666876268	14.709065153369181	16.13831430758661	13.761014180169397	15.931153840963423	14.614359566881554	16.11392550326864	15.356565060213732	18.8118911771928	13.060140390192558	15.57160380872688	17.230146349540398	
LOC126987	135.5693195870555	103.54305921706646	195.69492018879615	72.45319298414276	106.31151171708555	91.28169832916912	101.19666314740954	23.601689089630614	23.767108470976954	749.8002383228838	86.37729281276061	76.6221601309138	68.19210686775213	49.2499545725631	120.12836250773621	101.40586340145875	85.34834977862047	91.89975984944316	52.822108847027295	25.017663796170254	72.26321113891662	91.27327826174484	
LRMP	2106.8398096731444	2947.5852577080755	1042.751166456101	631.912547811191	861.660565095885	327.4987971422808	185.18580879569583	2003.3262306615964	613.0798898758482	135.96927673467857	1245.6303942428608	436.58002693017113	1048.6810623995343	155.30402575547794	38.79936244263267	773.4916652903364	535.9059585279994	114.67470869330376	727.179726779037	621.2830904155409	6331.426167999325	3231.6346240888693	
LST1	29.98420127109896	20.944227738553494	39.94821809435149	520.3780953716954	264.60157631389285	332.3730931531118	131.09955579589342	36.87140682735257	1394.2035906126935	71.29815419755187	672.9594284710934	291.32213070448495	5975.189253965786	2191.478522174287	2243.545374250451	2286.0799523503933	3691.0873510717793	946.6004764489865	1224.997584092466	1641.9723350675843	4186.037105187457	9953.015759208985	
LTA	11.681100171314473	12.015276644642487	12.602671241162554	21.16573990510911	258.38765092203977	27.697506540263973	2867.6070584739828	524.4770390620638	13.281873514835231	138.29882617438102	24.188399521565955	2880.8626427516897	12.516218636582519	12.528701501284825	114.10419531006315	14.981975081144911	14.600389828266307	12.824632681529309	12.956146080442387	17.788132052534852	26.318458984863696	16.835230984640514	
LTB	10351.641434538638	12117.945390591676	106.62909306473081	9829.724672353877	13247.624045116012	12009.36241898613	5257.453468864036	9725.142160088468	3372.608475682082	17485.208599717735	1009.9066606874604	16862.16904303123	321.3564756100751	127.31714901706171	116.2863021876101	161.00202103732892	184.54810510299063	112.06072131966397	222.25863265518652	400.90577848861585	2136.9923629309355	5458.249487701176	
LTC4S	61.12959240000645	25.94383276343762	66.32500457820505	132.35821009836974	77.118908929287	78.4084037180824	50.09224489315888	112.51483760680176	117.93386735789913	13.488870993320841	162.85661624333642	97.97552647025566	91.87551208562988	110.09527481167294	145.92486942545293	581.6689522552351	224.3289544910046	67.02300291396728	1156.1177140785087	1035.9169102756453	595.9161078062486	114.1929023818951	
LY86	6947.98246629841	7763.972248094805	815.0088738511032	382.9519119598928	398.8717851475678	198.5520940613349	176.74445035997772	208.4980913989872	1584.3145716372287	379.33668432574257	243.11589728895999	224.07560820772437	5218.063407222044	1832.7811594176146	1246.621776437533	6395.572443935331	1997.2142174841579	601.1020453015826	297.4214468033738	221.12121899983708	654.4709643669402	691.7851206227015	
LY9	289.0732036109107	607.8337909821662	552.0344178385615	1310.9643336700872	1851.7211682262805	1298.4334463070745	51.04583678532221	979.0134027049644	1132.316756704495	199.2633250527874	271.97277898407515	28.505775395438842	30.00087720867301	34.01455013627006	28.29412111989541	252.27998062633608	74.17751535243899	32.799672500391196	53.62595267025043	25.983669371215214	71.60927294012241	59.938067127036305	
MAGEA11	21.999965806325815	32.72734274903019	33.69520426050604	20.727810354011172	9.272327824598316	46.81933999946962	31.490650267283655	14.267988529008624	84.08511612631054	78.55197163550602	19.87971163218839	10.009702524929667	5.932746160015192	8.165451988915695	6.881696304894415	5.473565525861434	12.440816366714383	7.1454703732207125	5.965507992573915	28.690893198695136	54.721372420267386	18.057639433728127	
MAK	20.113478784689434	20.289017747718773	15.057142044579834	8.152190939410161	13.441268341104308	9.822978292289484	40.92391452242593	13.840666288203565	22.075003795713776	9.960118091028505	11.471524674322646	14.957905079618623	24.8141763400711	11.766967993384124	40.723703336912685	106.22995419339706	13.830067356583546	54.012419522498355	27.90947125582278	58.2589127847225	356.32438785290697	1120.128556227302	
MAN1A1	293.5258352932209	262.01876708906985	4141.039248122531	239.4182791375691	96.3643221949907	219.4246856891974	337.67726811150953	280.63345309239173	294.36232203064606	242.05177615727456	381.99117656379804	308.66360836075665	205.5255231484653	541.5412753645809	493.86576976195056	534.8061268397164	366.54857707743236	444.6270407235989	641.7452468234115	519.5952214660351	169.35309400001887	662.1081563079451	
MANEA	3.436589508387383	17.60224736235319	658.3410173228831	52.68877506753271	48.364153379091746	63.61546586673097	343.19660059495965	85.74723008271228	24.982009094268875	33.23629101844845	72.17210130223339	132.97277054813395	67.09972733495107	120.26567501115017	81.69270077527045	117.00816439839504	111.35192299838087	130.21983149748624	87.12900391498582	34.12837498834849	4.450197800284904	3.0494670247254976	
MAP3K13	5.1525130241388775	4.887907797671852	10.458079012756247	7.3819553648063945	8.886630462584632	6.382539852989009	7.5007766586843285	4.945111836017781	6.5020302293322025	9.244897824079608	7.176074960543066	6.292627291998745	7.051783274961112	7.23932087917936	37.084072417185624	7.843078445920579	7.9642269772169305	195.7507331887801	5.545198275673551	6.098718067487944	7.766884130707719	7.993696005162989	
MAP4K1	48.650014625035695	923.4585215173245	201.4645710933086	1721.2204598838089	2431.49859344504	1387.5616637109995	1231.701054679922	4278.45152434002	1550.1020079146756	2031.177326983158	747.3149187979973	451.4493331854817	317.9668784652606	25.60814697540757	31.103853296404267	367.27105533846037	58.98386898641691	23.106835332398	361.7418859999879	310.2976770280174	272.97293455657046	35.18234699427919	
MAP4K2	10.650446838291492	12.632423730766234	8.427360618325224	17.706033778742416	144.69647262661496	20.011501799192626	85.19343141557385	16.981515687098305	10.779704475526751	32.11507998475271	11.125388006076385	10.432880281176194	12.042026842407367	15.053842655576888	9.050871941953247	11.599781896857271	11.284136660561568	11.22679921144524	8.807533308124084	10.13352772918249	10.827783175232138	12.240766813423694	
MAP9	10.298407850883637	13.08373168215833	8.288872254101829	93.40076641109772	96.1573376626766	25.305235966624963	55.7452340706416	64.48080982393977	3.3600041467491124	22.311670799732287	37.6367976808415	43.71021332490783	1.3685161326529587	2.157092399362911	2.392375405888716	3.7852408353565936	2.602267321071805	2.773162655045601	2.779175547127703	2.816091212595949	8.753875778440339	2.7414018456659512	
MARCH3	611.9846330547948	264.9416398461962	286.0949186063541	78.87501105038211	110.89894324428012	78.59525305758295	79.73662850747603	183.6409899773112	85.76984856264393	205.2571816505535	190.5710991836848	194.25729431209007	103.56581209410322	175.8754876349932	328.07409517525934	56.548696606879076	138.05607593578262	125.25117743284612	1744.5310538408494	2814.2936953609237	1152.378441659363	205.0752959001635	
MARCO	9.029403735963347	10.741730475854595	14.468468510386161	14.457925231724179	38.560868364356885	10.710251129712237	14.491699612741101	24.00510919928787	12.819764224313438	27.256089326171356	16.116001803447226	13.729350169972049	236.7362055466288	2418.0525127055234	48.772663469927096	117.15113452654396	17.52051452319171	15.154886382354865	14.22873552679799	26.61544931878016	21.062082697179843	14.642735072798096	
MAST1	9.251047619014933	14.905839277151278	845.849185587548	6.640168161655859	10.184941956484407	8.220261043964651	11.146310732156946	19.18028487779154	8.10348298696353	18.854518189086818	10.714806283433145	7.6446550159900175	8.492607794341186	7.333227359826283	9.151450434566602	8.533286435185603	7.340034340196166	7.654391456798114	28.774449796569947	20.84717616163791	15.599974182758277	23.986350301389802	
MBL2	59.053669780798664	96.12663647996118	15.691382019959617	2.680703924323253	21.374679008421786	6.171513507606395	3.5940130001977257	3.7402160582884356	38.135379670857375	133.6314719639072	14.152143659033246	6.3328900064220415	4.939369175114394	9.46493133327823	5.39809962694653	9.195676707407854	8.240774079840431	23.805136210117304	4.898049553060772	5.575591779491768	2.341534585348989	21.754468480182382	
MEFV	27.28348256406157	27.22990283824793	14.24242631500628	10.295780932486156	7.225818568347103	12.672063035901195	8.232486339752018	11.65755141696145	44.281236275356434	14.7398934023091	19.763344446043973	14.768266967789655	552.7124986116934	12.495927824167161	10.082344600234398	9.173433177143112	11.06899545435897	10.864237937676386	18.061947262935043	16.275405891461215	21.01530153980371	871.8164344158317	
MEP1A	939.6261505746692	391.2004497674012	222.3862966725041	54.176255888880526	22.429834172259024	141.2290523663832	43.130433054344884	54.922267844950014	136.17498367301855	169.54728881376488	85.62849683131276	89.41077945186122	98.26125944567107	171.9329355516684	25.482353874853057	66.46616212763877	186.6180665758167	321.8834531011707	25.297721105058624	96.70274469140293	257.5044339279483	165.37047272124306	
MGAM	8.043975587143665	5.311140731635747	5.166817606756854	3.9643246240560166	4.929861418173472	6.159428431809053	5.092351832649072	5.783504523197961	48.51372534977465	9.150127078352007	314.54127213839365	47.87522011301685	159.71328502013372	14.133132913042104	5.166817606756854	5.665802145858549	8.881688710012554	6.625392634286053	234.35285798321496	137.71650212812324	609.1830453003445	5009.465768178061	
MICAL3	328.98208844815747	319.77281175852784	89.29505405868275	100.60109651125262	19.306564176855755	126.69022673701268	131.45195791949342	93.58629209007164	38.76021394030361	14.433187306980855	40.0477351932538	117.9119847140722	15.57018570895028	19.845038312791523	25.35785088958691	17.811947480741456	21.720239669895378	22.585637465415033	150.53204939884534	127.62917859983912	47.682406209288466	10.639271010811683	
MMP12	746.9258791211893	488.8932709898992	163.90104445543508	79.27159307280132	52.70903607020143	114.87473458274812	105.14893876245463	81.69270077527045	233.2582309479745	265.13928949767603	98.16378999658524	84.95364970148312	95.8510951445731	243.05863898656088	399.1895721032842	221.5740634310825	15992.469651231095	3929.3539842341506	207.7939338035589	2823.7855733586466	241.24063443328322	296.41226873854873	
MMP25	136.28756587390146	125.53326694301145	196.2250896528314	211.53194944418323	232.46263290836075	168.1540220654507	115.67216174923776	162.75691215256614	134.73297287132223	370.10457009510054	149.9378470090526	457.3283306778638	446.47969654859537	119.31292957195801	1099.9217665605677	583.9384857818744	563.305755905645	1130.609800230823	147.12463740110275	181.14860529372243	1253.6307861589503	4281.638500533429	
MMP9	338.9442800270882	388.1056494190383	357.974569758916	286.9137339279183	359.61535237480996	395.42026731287075	258.4783861723669	424.4791722366422	338.89465194382836	396.89389376531847	688.2490954490179	284.13045117033096	335.4295326096619	38944.018677848755	2727.981463646762	16386.057474733665	3188.623948216615	2899.726138928416	1191.4824324122378	12655.478877402682	635.0862911303047	6429.776491456609	
MNDA	29.503235298711346	276.07916484434315	5.0227077901971775	50.818639359745404	9.217386051283773	8.75053233744051	4.525700455429785	13.50066476798886	2157.226726671232	38.286224273909845	790.3716005063532	301.3206313593563	11447.561453963048	2609.8743570003776	4016.523813489389	1867.6179578660515	4559.644608804874	2133.5596270356095	2154.0191152731477	1279.1865036056008	3154.581986910654	22598.07415630592	
MPO	90.79153950949733	92.08489693285775	100.35713103220124	109.27830603556228	16.881003175381377	48.74063580564403	52.347928216803936	17.759003673198425	79.17011373570341	27.28792631229038	349.5653097806719	119.09861284667964	174.12482002081714	108.66624810283938	116.55260772511728	190.73545658280673	58.17493345607495	52.625487092764686	2841.427641259991	3410.5614160844366	132.47645858699684	150.18558861792394	
MROH7	23.055150357123466	26.763077363657814	330.05300548655623	28.67423007148767	29.60547377811204	31.490650267283655	27.557710037251155	33.164024213892255	52.9064547775944	19.724114363277113	19.11115141577735	24.83406901411956	31.928682619926462	30.490502047938843	26.723365310207132	24.02167520207679	27.389872743843547	29.817108691755813	39.08973983487387	67.89494755274896	37.29940640496931	35.65136127966737	
MS4A1	18085.94460152072	17478.145639941933	396.39138952501946	343.92231124977667	52.22897356090326	220.8581710872344	125.46619895005225	112.28712755435625	505.15569733733645	272.69999551818785	193.33162217646094	177.38613872240762	128.6338935428252	31.978032614968846	94.49057817128137	64.19016146792954	64.56613288085752	122.18998105103532	80.29122432900424	52.09389632382846	704.4005013355174	274.6589927666987	
MS4A2	151.20240373529901	187.59143731926073	119.19732687906443	108.6218787630489	99.1353684919725	111.38337226282447	94.92027298358434	79.20083093068514	124.42442682852689	67.67598185619838	93.27967611675331	69.18049192428457	52.17720971021437	70.50347219781874	67.69994037769453	68.77420161920357	73.06314632493783	95.08035664134013	4441.180768431333	2673.2507791573303	321.65863551909877	126.26401195335774	
