sample_id	gene_name	est_counts	tpm
1	AC017028.10	0.0	0.0
1	AC017035.2	2.0	0.407069
1	AC017078.1	2.0	1.88285
1	AC017079.3	0.0	0.0
1	AC017079.4	0.0	0.0
1	AC017080.1	1.00053	4.56018
1	AC017081.1	36.138	32.0154
1	AC017081.2	0.0	0.0
1	AC017083.2	0.0	0.0
1	AC017104.4	1.0	1.1997
1	AC018442.1	0.0	0.0
1	AC018462.3	0.0	0.0
1	AC018463.4	0.0	0.0
1	AC018463.5	1.0011	0.615419
1	AC018512.1	0.0	0.0
1	AC018634.9	0.0	0.0
1	AC018641.7	0.0	0.0
1	AC018693.5	0.0	0.0
1	AC018696.1	0.0	0.0
1	AC018696.4	0.0	0.0
1	AC018712.2	0.0	0.0
1	AC018717.2	0.0	0.0
1	AC018735.1	0.0	0.0
1	AC018738.2	0.0	0.0
1	AC018755.16	0.0	0.0
1	AC018804.6	0.0	0.0
1	AC018804.7	1.00552	0.074742
1	AC018865.11	0.0	0.0
1	AC018865.5	0.0	0.0
1	AC018867.1	0.0	0.0
1	AC018880.1	0.0	0.0
1	AC018880.2	0.0	0.0
1	AC018892.3	0.0	0.0
1	AC018892.8	0.0	0.0
1	AC018892.9	1.0	0.228504
1	AC018901.1	0.0	0.0
1	AC018902.1	0.0	0.0
1	AC019050.1	0.0	0.0
1	AC019070.1	0.0	0.0
1	AC019080.1	0.0	0.0
1	AC019084.7	0.0	0.0
1	AC019097.7	2.36368	0.836302
1	AC019100.7	0.0	0.0
1	AC019109.1	5.99279	0.624422
1	AC019129.1	0.0	0.0
1	AC019178.2	0.0	0.0
1	AC019178.3	0.0	0.0
1	AC019181.3	2.0	2.55807
1	AC019185.2	0.0	0.0
1	AC019185.3	2.0	2.37144
1	AC019206.1	4.0	14.0032
1	AC020550.7	3.0	15.3245
1	AC020915.2	0.0	0.0
1	AC020983.5	0.0	0.0
1	AC021016.7	0.0	0.0
1	AC021021.1	0.0	0.0
1	AC021451.1	0.0	0.0
1	AC021876.4	0.0	0.0
1	AC022153.1	0.0	0.0
1	AC022182.2	12.2175	1.09105
1	AC022210.1	0.0	0.0
1	AC022210.2	2.31289	0.596303
1	AC022431.2	1.0	0.314728
1	AC022819.2	0.0	0.0
1	AC023128.2	0.0	0.0
1	AC023271.1	0.0	0.0
1	AC023271.2	0.0	0.0
1	AC023274.4	0.0	0.0
1	AC023274.6	0.0	0.0
1	AC023347.2	0.0	0.0
1	AC023449.2	1.0	5.87859
1	AC023491.1	0.0	0.0
1	AC023491.2	3.65402	0.252463
1	AC023672.1	0.0	0.0
1	AC024060.1	0.179393	1.08273
1	AC024067.1	0.0	0.0
1	AC024082.3	0.0	0.0
1	AC024082.4	0.0	0.0
1	AC024162.2	0.0	0.0
1	AC024361.1	0.0	0.0
1	AC024560.3	221.13539	32.56933
1	AC024592.12	32.602724	2.5386011
1	AC024937.2	1.0	1.05851
1	AC024937.4	0.0	0.0
1	AC024937.6	3.45797	0.599434
1	AC024940.1	0.0	0.0
1	AC025048.1	0.000179632	0.000121105
1	AC025263.3	0.0	0.0
1	AC025627.4	0.0	0.0
1	AC025627.7	0.0	0.0
1	AC025750.5	0.0	0.0
1	AC025750.7	0.0	0.0
1	AC026150.6	12.2951	2.06684
1	AC026185.1	0.0	0.0
1	AC026271.5	0.0	0.0
1	AC026449.1	0.0	0.0
1	AC026954.6	0.0	0.0
1	AC027124.2	0.0	0.0
1	AC027124.3	0.0	0.0
1	AC027612.1	0.0	0.0
1	AC027612.3	2.88485	0.550571
1	AC027612.4	1.0	0.0693978
1	AC027612.6	8.0	3.733671
1	AC034198.7	0.0	0.0
1	AC037459.4	0.0	0.0
1	AC037482.2	0.0	0.0
1	AC037482.3	0.0	0.0
1	AC046143.6	1.0	0.633865
1	AC053503.2	3.0	29.875
1	AC055733.1	0.0	0.0
1	AC055866.1	0.0	0.0
1	AC055876.1	0.0	0.0
1	AC060834.2	0.0	0.0
1	AC062016.1	0.0	0.0
1	AC062016.2	0.0	0.0
1	AC062016.3	0.0	0.0
1	AC062022.1	0.0	0.0
1	AC063956.1	0.0	0.0
1	AC063976.1	0.0	0.0
1	AC063976.2	0.0	0.0
1	AC063976.7	12.194	0.670251
1	AC063979.1	0.0	0.0
1	AC064829.1	0.0	0.0
1	AC064836.3	1.0	0.312309
1	AC064847.4	0.0	0.0
1	AC064850.4	0.0	0.0
1	AC064853.3	0.0	0.0
1	AC066692.3	1.0	0.713579
1	AC067940.1	0.0	0.0
1	AC067945.3	4.0	1.92268
1	AC068042.1	0.0	0.0
1	AC068044.1	0.0	0.0
1	AC068134.10	21.1357	6.00141
1	AC068135.1	0.0	0.0
1	AC068137.11	0.0	0.0
1	AC068137.13	0.0	0.0
1	AC068137.5	0.0	0.0
1	AC068137.6	0.0	0.0
1	AC068137.8	0.0	0.0
1	AC068279.3	15.0	3.81379
1	AC068287.1	1.0	1.40528
1	AC068491.3	0.0	0.0
1	AC068522.4	0.0	0.0
1	AC068533.7	2.76449	0.626015
1	AC068535.5	0.0	0.0
1	AC068538.2	0.0	0.0
1	AC068657.2	4.37305	5.72774
1	AC068724.2	1.0168	8.61497
1	AC068831.11	0.0	0.0
1	AC068831.12	2.0	2.30788
1	AC068831.17	0.0	0.0
1	AC069063.1	0.0	0.0
1	AC069063.2	5.0	0.895359
1	AC069154.4	0.0	0.0
1	AC069157.1	0.0	0.0
1	AC069213.1	9.19346	0.938
1	AC069213.4	1.0	0.946028
1	AC069257.6	1.0	5.80067
1	AC069282.6	27.0	17.4232
1	AC069363.2	0.0	0.0
1	AC069368.3	2.89892	0.804251
1	AC069499.1	0.0	0.0
1	AC069513.1	0.0	0.0
1	AC069542.1	2.75193	7.34958
1	AC069547.1	1.0	0.137587
1	AC072052.7	0.0	0.0
1	AC072061.2	0.0	0.0
1	AC073052.1	27.0	9.88927
1	AC073055.2	1.0	0.137714
1	AC073063.10	0.0	0.0
1	AC073065.3	19.3725	1.26445
1	AC073069.2	2.0	1.54351
1	AC073072.1	1.05647	9.56403
1	AC073072.6	0.0	0.0
1	AC073072.7	0.0	0.0
1	AC073091.2	0.0	0.0
1	AC073107.1	2.58763	0.452512
1	AC073109.2	0.0	0.0
1	AC073130.2	0.0	0.0
1	AC073135.4	1.0	0.275528
1	AC073135.7	0.0	0.0
1	AC073143.1	0.0	0.0
1	AC073150.6	1.0	0.166941
1	AC073264.10	1.00023	0.837107
1	AC073264.6	0.0	0.0
1	AC073310.4	0.0	0.0
1	AC073325.2	0.0	0.0
1	AC073333.1	49.4843	43.8392
1	AC073387.2	0.0	0.0
1	AC073410.1	3.0	1.33015
1	AC073415.2	0.0	0.0
1	AC073464.11	0.0	0.0
1	AC073464.4	0.0	0.0
1	AC073464.6	0.0	0.0
1	AC073464.7	0.0	0.0
1	AC073465.1	0.0	0.0
1	AC073465.2	0.0	0.0
1	AC073465.3	0.0	0.0
1	AC073476.1	0.0	0.0
1	AC073551.1	2.82367	0.801239
1	AC073610.5	0.0	0.0
1	AC073621.2	0.0	0.0
1	AC073657.1	6.76212	26.358
1	AC073850.6	0.0	0.0
1	AC073869.1	0.0	0.0
1	AC073869.10	0.0	0.0
1	AC073869.13	0.0	0.0
1	AC073869.2	1.0	0.183982
1	AC073869.20	0.0	0.0
1	AC073869.7	0.0	0.0
1	AC073869.8	0.0	0.0
1	AC073900.4	0.0	0.0
1	AC073987.2	0.0	0.0
1	AC074008.1	0.0	0.0
1	AC074019.2	5.35063	1.03032
1	AC074033.1	0.0	0.0
1	AC074117.13	0.0	0.0
1	AC074121.4	0.0	0.0
1	AC074290.1	0.0	0.0
1	AC074338.4	2.0	9.11548
1	AC074338.5	0.0	0.0
1	AC074367.1	1.0	0.20627
1	AC074375.1	0.0	0.0
1	AC078899.1	3.04307	0.583767
1	AC078899.3	0.0	0.0
1	AC078899.4	0.0	0.0
1	AC078974.2	0.0	0.0
1	AC079112.1	0.0	0.0
1	AC079150.2	0.0	0.0
1	AC079199.2	0.0	0.0
1	AC079248.1	1.0	0.139887
1	AC079250.1	0.0	0.0
1	AC079305.5	0.0	0.0
1	AC079325.5	0.0	0.0
1	AC079325.6	1.0	0.553085
1	AC079354.6	0.0	0.0
1	AC079355.1	0.0	0.0
1	AC079395.1	0.0	0.0
1	AC079448.1	0.0	0.0
1	AC079741.2	0.0	0.0
1	AC079753.4	27.7983	9.10393
1	AC079753.5	0.0	0.0
1	AC079767.3	0.0	0.0
1	AC079776.2	2.0	1.29239
1	AC079776.4	0.0	0.0
1	AC079776.6	0.0	0.0
1	AC079780.3	0.0	0.0
1	AC079781.5	0.0	0.0
1	AC079781.7	0.0	0.0
1	AC079781.8	3.48736	3.03639
1	AC079807.1	0.0	0.0
1	AC079807.3	1.0	0.752576
1	AC079809.2	0.0	0.0
1	AC079834.1	0.0	0.0
1	AC079907.1	0.0	0.0
1	AC079922.2	0.0	0.0
1	AC079987.2	0.0	0.0
1	AC080002.1	0.0	0.0
1	AC080125.1	0.0	0.0
1	AC083760.1	0.0	0.0
1	AC083822.2	2.0	6.31425
1	AC083855.5	1.0	1.83037
1	AC083862.6	2.0	0.358749
1	AC083863.5	0.0	0.0
1	AC083873.4	1.0163	0.196663
1	AC083875.2	0.0	0.0
1	AC083884.7	0.0	0.0
1	AC083899.1	10.5032	1.58292
1	AC083899.3	9.57948	0.469401
1	AC083939.1	0.0	0.0
1	AC084121.14	0.0	0.0
1	AC084121.17	1.0	0.274131
1	AC084219.2	0.0	0.0
1	AC084290.2	0.0	0.0
1	AC087163.2	17.0	4.37294
1	AC087163.3	4.0	3.40793
1	AC087350.1	15.0	151.564
1	AC087380.14	1.0	0.134274
1	AC087392.1	0.0	0.0
1	AC087499.4	0.0	0.0
1	AC087499.5	1.00675	0.14095
1	AC087499.7	0.0	0.0
1	AC087499.8	0.0	0.0
1	AC087499.9	0.0	0.0
1	AC087650.1	0.0	0.0
1	AC087651.1	0.0	0.0
1	AC087651.2	0.0	0.0
1	AC087762.1	2.0	0.206859
1	AC090018.1	2.0	1.90052
1	AC090043.1	0.0	0.0
1	AC090154.1	3.09895	14.1242
1	AC090283.3	0.0	0.0
1	AC090286.2	2.0	0.88857
1	AC090453.1	0.0	0.0
1	AC090505.5	0.0	0.0
1	AC090602.2	0.0	0.0
1	AC090625.1	0.0	0.0
1	AC090774.2	0.0	0.0
1	AC090804.1	20.0447	12.4939
1	AC090945.1	2.0	0.245524
1	AC090954.5	0.0	0.0
1	AC090955.5	0.0	0.0
1	AC090958.5	0.0	0.0
1	AC090960.1	0.0	0.0
1	AC091069.1	0.0	0.0
1	AC091180.1	0.0	0.0
1	AC091492.2	0.0	0.0
1	AC091493.1	2.4314	0.350877
1	AC091633.2	3.0	1.83685
1	AC091654.7	0.0	0.0
1	AC091742.1	0.0	0.0
1	AC091813.2	0.0	0.0
1	AC092013.1	0.0	0.0
1	AC092066.6	0.0	0.0
1	AC092106.1	0.0	0.0
1	AC092106.2	0.0	0.0
1	AC092155.1	1.03145	0.717971
1	AC092156.3	0.0	0.0
1	AC092159.1	3.0	1.69042
1	AC092162.2	1.0	0.731803
1	AC092170.1	0.0	0.0
1	AC092299.1	0.607863	0.20054
1	AC092338.5	3.0	0.52021
1	AC092384.1	0.0	0.0
1	AC092421.1	0.0	0.0
1	AC092566.1	2.0	4.88124
1	AC092568.1	0.0	0.0
1	AC092569.2	0.0	0.0
1	AC092570.1	1.0	0.606307
1	AC092570.3	0.0	0.0
1	AC092570.4	0.0	0.0
1	AC092573.2	0.0	0.0
1	AC092578.1	0.0	0.0
1	AC092580.1	0.0	0.0
1	AC092580.2	0.0	0.0
1	AC092601.1	0.0	0.0
1	AC092610.12	0.0	0.0
1	AC092628.3	0.0	0.0
1	AC092638.1	0.0	0.0
1	AC092638.2	0.0	0.0
1	AC092641.2	2.0	0.655824
1	AC092642.1	0.0	0.0
1	AC092646.1	0.0	0.0
1	AC092646.2	0.0	0.0
1	AC092651.1	0.0	0.0
1	AC092662.2	0.0	0.0
1	AC092662.6	0.0	0.0
1	AC092664.1	0.0	0.0
1	AC092670.1	0.0	0.0
1	AC092796.1	0.0	0.0
1	AC092798.2	13.0	10.5244
1	AC092835.2	1.0	0.559095
1	AC092839.1	0.0	0.0
1	AC092881.1	50.0	4.30815
1	AC092933.3	0.0	0.0
1	AC092933.4	27.1749	6.34429
1	AC093063.2	0.0	0.0
1	AC093084.1	0.0	0.0
1	AC093106.4	3.0	3.04953
1	AC093106.5	3.0	1.67295
1	AC093106.6	0.0	0.0
1	AC093107.7	0.0	0.0
1	AC093142.2	0.0	0.0
1	AC093162.3	0.0	0.0
1	AC093162.5	52.0	17.0824
1	AC093166.1	0.0	0.0
1	AC093166.2	0.0	0.0
1	AC093166.3	0.0	0.0
1	AC093166.4	1.0	1.33405
1	AC093323.1	0.0	0.0
1	AC093616.4	18.3599	1.74622
1	AC093642.5	56.78443	20.87102
1	AC093698.1	2.0	1.00513
1	AC093698.2	0.0	0.0
1	AC093698.4	1.0	0.198335
1	AC093716.1	1.0	0.902038
1	AC093724.2	0.0	0.0
1	AC093787.1	0.0	0.0
1	AC093826.1	1.02302	10.63
1	AC093838.4	1278.27	54.2297
1	AC093850.1	0.0	0.0
1	AC093899.3	0.0	0.0
1	AC094019.4	0.0	0.0
1	AC096553.5	0.0	0.0
1	AC096582.7	0.0	0.0
1	AC096582.8	0.0	0.0
1	AC096582.9	1.0	0.473421
1	AC096649.1	0.0	0.0
1	AC096664.1	0.0	0.0
1	AC096664.2	1.0	0.323276
1	AC096775.2	0.0	0.0
1	AC096921.2	1.0	0.910582
1	AC097359.2	0.0	0.0
1	AC097374.2	31.0	0.764043
1	AC097374.3	0.0	0.0
1	AC097374.4	2.0	1.00309
1	AC097463.1	2.0	1.14307
1	AC097463.2	0.0	0.0
1	AC097499.2	0.0	0.0
1	AC097523.1	0.0	0.0
1	AC097523.3	0.0	0.0
1	AC097533.1	0.0	0.0
1	AC097635.4	0.0	0.0
1	AC097635.5	0.0	0.0
1	AC097639.8	1.00082	0.253511
1	AC097711.1	1.0	0.135352
1	AC097713.5	0.0	0.0
1	AC097721.1	0.0	0.0
1	AC098592.6	0.0	0.0
1	AC098592.7	0.0	0.0
1	AC098592.8	0.0	0.0
1	AC098614.1	0.0	0.0
1	AC098614.2	0.0	0.0
1	AC098614.3	0.0	0.0
1	AC098784.1	1.0000005	1.50948
1	AC098817.3	0.0	0.0
1	AC098817.5	0.0	0.0
1	AC098824.6	3.0	0.727715
1	AC098826.4	0.0	0.0
1	AC098826.5	0.0	0.0
1	AC098828.3	0.0	0.0
1	AC098831.4	0.0	0.0
1	AC099535.4	0.0	0.0
1	AC099799.1	0.0	0.0
1	AC100821.2	0.0	0.0
1	AC103563.2	0.0	0.0
1	AC103563.3	0.0	0.0
1	AC103563.4	1.0	0.958745
1	AC103563.5	0.0	0.0
1	AC103563.6	0.0	0.0
1	AC103563.7	0.0	0.0
1	AC103564.6	0.0	0.0
1	AC104057.1	0.0	0.0
1	AC104058.1	0.0	0.0
1	AC104073.2	0.0	0.0
1	AC104076.2	0.0	0.0
1	AC104131.1	1.0	0.179757
1	AC104297.1	0.0	0.0
1	AC104306.1	1.0	0.927942
1	AC104306.4	2.0	2.14882
1	AC104308.2	0.0	0.0
1	AC104389.1	0.0	0.0
1	AC104389.2	0.0	0.0
1	AC104389.31	0.0	0.0
1	AC104389.32	0.0	0.0
1	AC104395.1	3.0	1.39694
1	AC104395.2	0.0	0.0
1	AC104451.2	0.0	0.0
1	AC104532.2	0.0	0.0
1	AC104534.3	21.8299	4.63238
1	AC104581.1	0.0	0.0
1	AC104623.1	71.2643	3.79263
1	AC104634.2	0.0	0.0
1	AC104634.3	0.0	0.0
1	AC104650.2	2.0	16.1615
1	AC104651.2	0.0	0.0
1	AC104651.3	0.0	0.0
1	AC104698.2	0.0	0.0
1	AC104772.1	0.0	0.0
1	AC104809.3	4.0	0.8184643
1	AC104843.3	0.0	0.0
1	AC104843.4	0.0	0.0
1	AC104978.1	0.0	0.0
1	AC104981.1	1.66328	1.44096
1	AC105009.1	0.0	0.0
1	AC105219.1	5.59852	0.492446
1	AC105342.1	0.0	0.0
1	AC105399.2	0.0	0.0
1	AC105402.2	1.0	0.986358
1	AC105402.3	3.0	1.61092
1	AC105443.2	0.0	0.0
1	AC105921.5	0.0	0.0
1	AC106874.3	0.0	0.0
1	AC106883.1	0.0	0.0
1	AC106901.1	0.0	0.0
1	AC107081.1	1.86398	15.7616
1	AC107083.1	0.0	0.0
1	AC107399.1	0.0	0.0
1	AC107982.4	0.0	0.0
1	AC107983.4	3.15337	9.01992
1	AC108032.1	0.0	0.0
1	AC108039.1	0.0	0.0
1	AC108039.3	0.0	0.0
1	AC108059.1	0.0	0.0
1	AC108059.2	0.0	0.0
1	AC108059.4	0.0	0.0
1	AC108448.2	0.0	0.0
1	AC108463.2	0.0	0.0
1	AC108479.1	0.0	0.0
1	AC108479.2	0.0	0.0
1	AC108868.3	1.2118	0.673188
1	AC108925.1	0.0	0.0
1	AC108938.3	0.0	0.0
1	AC108938.5	5.88253	0.311727
1	AC109631.1	1.01142	0.294932
1	AC109638.1	0.0	0.0
1	AC109815.2	0.0	0.0
1	AC109829.1	0.0	0.0
1	AC109829.2	0.0	0.0
1	AC109925.1	0.631747	1.38117
1	AC110299.5	2.0	0.751529
1	AC110602.1	1.0	10.3908
1	AC110615.1	15.5014	3.22677
1	AC110620.1	0.0	0.0
1	AC110620.2	0.0	0.0
1	AC110754.3	0.0	0.0
1	AC110926.4	13.1914	0.852923
1	AC111155.1	0.0	0.0
1	AC111186.1	2.0	0.10911
1	AC111200.2	11.0122	4.02015
1	AC111200.7	2.02245	0.990648
1	AC111200.8	0.0	0.0
1	AC112198.1	0.0	0.0
1	AC112220.2	0.0	0.0
1	AC112229.1	0.0	0.0
1	AC112229.6	0.0	0.0
1	AC112497.1	17.9379	5.89089
1	AC112719.2	0.0	0.0
1	AC113618.2	0.0	0.0
1	AC114494.1	16.0	1.91273
1	AC114737.3	0.0	0.0
1	AC114737.6	2.45055	0.650003
1	AC114752.2	0.0	0.0
1	AC114755.2	0.0	0.0
1	AC114755.3	0.0	0.0
1	AC114755.4	0.0	0.0
1	AC114755.5	0.0	0.0
1	AC114755.7	0.0	0.0
1	AC114760.1	0.0	0.0
1	AC114776.1	0.0	0.0
1	AC114812.10	2.0	0.676539
1	AC114812.5	0.0	0.0
1	AC114812.9	1.0	0.356892
1	AC114814.2	0.0	0.0
1	AC114973.1	0.0	0.0
1	AC115115.3	7.0	6.65182
1	AC115115.4	1.0	1.98693
1	AC115283.1	0.0	0.0
1	AC115617.2	1.06546	0.255189
1	AC116050.1	7.85307	0.784402
1	AC117490.2	0.0	0.0
1	AC117947.1	0.0	0.0
1	AC118758.1	7.0	3.51166
1	AC119403.1	0.0	0.0
1	AC121251.1	0.0	0.0
1	AC123900.2	0.0	0.0
1	AC124312.1	0.0	0.0
1	AC124914.3	9.0	5.49587
1	AC124944.4	1.0	0.404246
1	AC125232.1	230.69	33.9902
1	AC125238.2	0.0	0.0
1	AC125238.3	0.0	0.0
1	AC125634.1	0.0	0.0
1	AC126339.2	0.0	0.0
1	AC126365.1	0.0	0.0
1	AC126407.1	0.0	0.0
1	AC127383.1	2.0	0.193121
1	AC127391.3	0.0	0.0
1	AC127518.1	0.0	0.0
1	AC128677.3	1.0	0.730438
1	AC129492.1	4.03793	1.00056
1	AC129507.1	0.0	0.0
1	AC129507.2	0.0	0.0
1	AC130310.1	11.597	0.937404
1	AC130360.7	1.0	0.121994
1	AC130360.8	0.0	0.0
1	AC130464.1	0.0	0.0
1	AC130709.1	2.72308	0.421608
1	AC131056.1	0.0	0.0
1	AC131056.6	1.0	10.4294
1	AC131263.1	15.8034	72.0278
1	AC132008.1	0.0	0.0
1	AC132479.4	0.0	0.0
1	AC133104.2	0.0	0.0
1	AC133141.1	2.0	2.17073
1	AC133551.1	0.0	0.0
1	AC133644.3	0.0	0.0
1	AC133965.1	3.51299	3.53413
1	AC134873.1	2.67307	10.4193
1	AC134915.1	0.0	0.0
1	AC135068.1	0.0	0.0
1	AC135999.2	1.0	0.70724
1	AC136289.1	3.36711	1.29361
1	AC136352.5	0.0	0.0
1	AC136352.6	3.06581	0.384692
1	AC136612.1	0.0	0.0
1	AC136616.1	0.0	0.0
1	AC136616.2	0.0	0.0
1	AC136616.3	0.0	0.0
1	AC136896.2	1.0	0.536349
1	AC137527.2	0.0	0.0
1	AC137675.1	0.0	0.0
1	AC138028.1	0.0	0.0
1	AC138031.1	0.0	0.0
1	AC138035.3	2.74919	0.160882
1	AC138374.1	89.9575	4.95068
1	AC138472.4	0.0	0.0
1	AC138517.4	1.03458	0.112001
1	AC138517.5	0.0	0.0
1	AC138623.1	0.0	0.0
1	AC138649.1	0.0	0.0
1	AC138744.2	0.0	0.0
1	AC138749.2	0.0	0.0
1	AC138783.10	9.0	2.51136
1	AC138969.4	273.12994	62.790913
1	AC139026.1	67.3557	3.35246
1	AC139085.2	2.00242	7.9029
1	AC139103.1	0.0	0.0
1	AC139143.2	1.0	0.154591
1	AC139452.2	0.0	0.0
1	AC139712.1	0.0	0.0
1	AC139712.2	5.0	0.427607
1	AC140076.1	0.0	0.0
1	AC140725.7	0.0	0.0
1	AC140725.8	0.0	0.0
1	AC141272.1	0.504763	0.742098
1	AC141586.5	144.95789	13.1784
1	AC142525.1	0.0	0.0
1	AC144530.1	3.00622	1.48119
1	AC144568.4	0.0	0.0
1	AC144838.2	0.0	0.0
1	AC144838.3	0.0	0.0
1	AC145141.1	1.53425	0.185437
1	AC145212.2	7.93782	0.853647
1	AC151960.1	0.0	0.0
1	AC152010.1	0.0	0.0
1	AC159540.14	7.0	1.6947
1	AC171558.1	0.0	0.0
1	AC171558.2	0.0	0.0
1	AC183087.1	0.0	0.0
1	AC203639.1	0.0	0.0
1	AC206360.1	0.0	0.0
1	AC213203.1	6.0	1.36919
1	AC226007.1	0.0	0.0
1	AC226119.4	0.0	0.0
1	AC226150.3	2.0	1.16341
1	AC231657.1	0.0	0.0
1	AC233282.1	0.0	0.0
1	AC233755.1	10.115	10.3368
1	AC233755.2	1.21609	1.71976
1	AC234301.1	0.0	0.0
1	AC234301.2	48.1797	48.4697
1	AC234458.2	82.0402	13.6414
1	AC234582.1	19.4104	17.6834
1	AC234582.2	0.804276	0.740772
1	AC237044.1	13.2274	0.410682
1	AC239612.1	162.49108	34.53129
1	AC239618.1	57.3414	2.62772
1	AC239618.2	1.12369	0.0646029
1	AC240274.1	20.0506	1.089941
1	AC240565.1	0.0	0.0
1	AC241377.2	52.0571	7.81072
1	AC241585.2	599.166	89.3987
1	AC242528.1	0.0	0.0
1	AC242988.1	3.0	18.7384
1	AC243411.1	6.23965	0.290725
1	AC243587.1	0.0	0.0
1	AC243621.1	0.0	0.0
1	AC243627.1	390.983	13.6362
1	AC243653.1	62.8685	5.06901
1	AC243653.2	0.803714	0.630797
1	AC243658.1	582.6114	19.92314
1	AC243660.2	0.0	0.0
1	AC243686.1	0.0	0.0
1	AC243790.2	0.0	0.0
1	AC243791.1	10.0204	0.813519
1	AC243824.1	2.30104	0.220811
1	AC243945.1	0.0	0.0
1	AC243981.1	0.0	0.0
1	AC244230.1	1.26514	0.11282
1	AC244452.1	0.0	0.0
1	AC244452.2	0.0	0.0
1	AC244452.3	0.0	0.0
1	AC244452.4	0.0	0.0
1	AC244452.5	29.4049	6.6599
1	AC244489.1	0.0	0.0
1	AC244489.3	4.20866	2.68056
1	AC245023.1	0.0	0.0
1	AC245023.2	0.0	0.0
1	AC245023.3	14.2233	3.12436
1	AC245023.4	2.0	2.6681
1	AC245049.1	0.0	0.0
1	AC245078.1	0.0	0.0
1	AC245078.2	13.558	39.9725
1	AC245078.3	2.39651	0.557791
1	AC245078.4	0.0	0.0
1	AC245100.1	314.69	48.251
1	AC245136.1	0.0	0.0
1	AC245369.1	0.0	0.0
1	AC245369.2	10.2802	10.1934
1	AC246787.10	1113.25	172.961
1	AC246787.8	13601.13366	1630.865846
1	AC253572.1	52.5735	8.77506
1	AC254560.1	0.0	0.0
1	AC254995.1	19.4176	1.90054
1	ACAA1	362.753940145	54.4229398896
1	ACAA2	56.4485	5.1617
1	ACACA	247.330318	13.46997599
1	ACACB	135.576765855	17.2273877316
1	ACAD10	80.662748	7.371548
1	ACAD11	217.557728	15.896239
1	ACAD8	100.99997	7.845312
1	ACAD9	141.71625	15.466053
1	ACADL	2.0	0.47052
1	ACADM	74.0	11.597954
1	ACADS	21.00005	2.180275
1	ACADSB	163.5102	7.278246
1	ACADVL	1229.00023	266.86428
1	ACAN	12.42496	0.4301104
1	ACAP1	868.37724	94.889318
1	ACAP2	684.87521	55.69597
1	ACAP3	351.0205838	31.90159398
1	ACAT1	93.59036	26.155911
1	ACAT2	59.8838	7.4291
1	ACBD3	475.99995	27.39224
1	ACBD4	82.92674198	14.245536836
1	ACBD5	331.50747	22.381652
1	ACBD7	34.806	5.70981
1	ACCN5	0.0	0.0
1	ACCS	58.99999	12.807573
1	ACCSL	1.00000044338	0.10564477777
1	ACD	186.00004	23.384043
1	ACE	13.45309	1.089049
1	ACE2	0.0	0.0
1	ACE3P	0.0	0.0
1	ACER1	7.12887	0.921576
1	ACER2	5.0	0.426251
1	ACER3	108.562921239	5.3248900723
1	ACHE	2.00000121189	0.142500085168
1	ACIN1	2401.99389	210.181151
1	ACKR1	3.0	0.468541
1	ACKR2	24.758675275	1.6557411582
1	ACKR3	2.999996	0.3190668
1	ACKR4	16.7946	1.87395
1	ACLY	360.00011679	18.0971601551
1	ACMSD	5.0	0.573302
1	ACN9	7.999997	0.977434
1	ACO1	27.8004	0.672676
1	ACO2	545.678004588	61.8964302731
1	ACOT1	9.20362	0.961111
1	ACOT11	215.58184	6.280244
1	ACOT12	0.0	0.0
1	ACOT13	87.6159	7.577788
1	ACOT2	56.7963300156	6.85224900169
1	ACOT4	2.07209	0.152929
1	ACOT6	1.0	0.231434
1	ACOT7	22.0	2.029556
1	ACOT8	63.82949	8.858778
1	ACOT9	458.79295	60.501258
1	ACOX1	158.973814171	6.95403732364
1	ACOX2	0.0	0.0
1	ACOX3	17.999998	2.578807
1	ACOXL	19.627138	2.468784
1	ACP1	558.00012	103.72161
1	ACP2	12.99997	1.430399
1	ACP5	305.0000215	63.693067
1	ACP6	27.4774	0.721756
1	ACPP	21.4547	1.33364
1	ACPT	5.0	0.599664
1	ACR	1.0	0.12613
1	ACRBP	8.0	2.568421
1	ACRC	52.76086	4.41498
1	ACRV1	1.0	0.0922301
1	ACSBG1	46.56471	5.319535
1	ACSBG2	5.0	0.49778
1	ACSF2	104.4935463	26.7437331
1	ACSF3	283.11802	16.599989
1	ACSL1	625.79472423	35.389281082
1	ACSL3	349.99976	46.60801
1	ACSL4	294.99956	13.11095
1	ACSL5	173.00004	24.347203
1	ACSL6	25.36894	1.613956
1	ACSM1	27.00002	5.771561
1	ACSM2A	49.99489	9.7974914
1	ACSM2B	39.271983	10.8201106
1	ACSM3	434.2981	104.53044
1	ACSM4	33.00002	5.58114
1	ACSM5	3.01827	0.811771
1	ACSM5P1	0.0	0.0
1	ACSM6	12.0	1.494469
1	ACSS1	309.59586	14.167838
1	ACSS2	32.02893949	6.517134949
1	ACSS3	3.01668	0.1880067
1	ACTA1	2.0	0.226827
1	ACTA2	12.1364	2.602081
1	ACTB	4142.97541	446.261232
1	ACTBL2	0.0	0.0
1	ACTBP1	2.0	0.374551
1	ACTBP11	0.0	0.0
1	ACTBP12	1.0	0.757714
1	ACTBP13	2.12029	0.0769558
1	ACTBP14	2.0	0.370497
1	ACTBP2	0.0	0.0
1	ACTBP6	0.0	0.0
1	ACTBP7	2.0	0.354243
1	ACTBP8	0.0	0.0
